log10_x,M_reconstructed,wave1,wave2,wave3,wave4,wave5,envelope_pos,envelope_neg
15.45,-0.081371,0.010653,0.005496,-0.016118,0.019658,0.002447,0.152042,-0.152042
15.50,0.060557,0.046404,0.015536,0.010699,-0.017686,0.008874,0.152042,-0.152042
15.55,-0.021843,-0.015896,-0.028829,-0.004549,0.013432,-0.016575,0.143287,-0.143287
15.60,-0.090724,-0.044608,0.027760,-0.001912,-0.007444,0.017512,0.142327,-0.142327
15.65,-0.010934,0.020937,-0.012862,0.008242,0.000496,-0.011302,0.142327,-0.142327
15.70,0.028080,0.042242,-0.008443,-0.014009,0.006517,0.000481,0.142327,-0.142327
15.75,-0.002669,-0.025709,0.025542,0.018819,-0.012688,0.010537,0.142327,-0.142327
15.80,-0.142327,-0.039337,-0.029917,-0.022344,0.017222,-0.017255,0.142327,-0.142327
15.85,0.049989,0.030154,0.019389,0.024342,-0.019534,0.016931,0.142327,-0.142327
15.90,0.057782,0.035930,0.000798,-0.024677,0.019324,-0.009699,0.142327,-0.142327
15.95,-0.030513,-0.034214,-0.020588,0.023327,-0.016621,-0.001491,0.142327,-0.142327
16.00,0.026235,-0.032065,0.030121,-0.020383,0.011773,0.012073,0.142327,-0.142327
16.05,-0.006539,0.037837,-0.024650,0.016047,-0.005405,-0.017728,0.142327,-0.142327
16.10,0.013847,0.027789,0.006899,-0.010615,-0.001660,0.016149,0.143030,-0.143030
16.15,-0.004138,-0.040976,0.014289,0.004457,0.008511,-0.007980,0.143030,-0.143030
16.20,-0.046668,-0.023160,-0.028358,0.002004,-0.014263,-0.003445,0.143030,-0.143030
16.25,0.052536,0.043593,0.028301,-0.008329,0.018175,0.013465,0.143030,-0.143030
16.30,0.024067,0.018234,-0.014145,0.014085,-0.019741,-0.017990,0.143030,-0.143030
16.35,0.026100,-0.045653,-0.007057,-0.018879,0.018760,0.015173,0.143030,-0.143030
16.40,0.051889,-0.013076,0.024744,0.022383,-0.015357,-0.006165,0.143030,-0.143030
16.45,0.002713,0.047131,-0.030104,-0.024359,0.009973,-0.005359,0.143030,-0.143030
16.50,0.079679,0.007751,0.020468,0.024670,-0.003301,0.014696,0.143030,-0.143030
16.55,-0.119131,-0.048007,-0.000635,-0.023296,-0.003796,-0.018036,0.143030,-0.143030
16.60,0.015198,-0.002326,-0.019514,0.020331,0.010404,0.014016,0.151867,-0.151867
16.65,0.031815,0.048269,0.029942,-0.015977,-0.015669,-0.004277,0.151867,-0.151867
16.70,0.015520,-0.003127,-0.025454,0.010531,0.018912,-0.007208,0.151867,-0.151867
16.75,-0.082057,-0.047916,0.008286,-0.004366,-0.019714,0.015751,0.151867,-0.151867
16.80,0.013979,0.008541,0.013010,-0.002097,0.017972,-0.017867,0.151867,-0.151867
16.85,0.079689,0.046951,-0.027825,0.008417,-0.013911,0.012692,0.151867,-0.151867
16.90,0.015351,-0.013846,0.028779,-0.014161,0.008054,-0.002338,0.151867,-0.151867
16.95,-0.048024,-0.045387,-0.015396,0.018939,-0.001158,-0.008971,0.156175,-0.156175
17.00,-0.015257,0.018974,-0.005656,-0.022423,-0.005887,0.016618,0.156175,-0.156175
17.05,0.055702,0.043243,0.023890,0.024375,0.012173,-0.017484,0.156175,-0.156175
17.10,-0.151867,-0.023860,-0.030224,-0.024662,-0.016887,0.011216,0.156175,-0.156175
17.15,-0.001522,-0.040547,0.021501,0.023264,0.019423,-0.000370,0.156175,-0.156175
17.20,-0.028200,0.028442,-0.002067,-0.020278,-0.019452,-0.010626,0.156175,-0.156175
17.25,-0.008925,0.037333,-0.018396,0.015906,0.016970,0.017287,0.156175,-0.156175
17.30,-0.056123,-0.032660,0.029696,-0.010447,-0.012298,-0.016893,0.156175,-0.156175
17.35,-0.007221,-0.033643,-0.026202,0.004275,0.006040,0.009605,0.156175,-0.156175
17.40,0.090688,0.036461,0.009655,0.002189,0.000998,0.001602,0.156175,-0.156175
17.45,0.058509,0.029523,0.011701,-0.008504,-0.007908,-0.012155,0.156175,-0.156175
17.50,-0.030797,-0.039797,-0.027228,0.014237,0.013797,0.017748,0.156175,-0.156175
17.55,-0.038306,-0.025027,0.029192,-0.018998,-0.017905,-0.016099,0.156175,-0.156175
17.60,0.040364,0.042625,-0.016613,0.022462,0.019702,0.007880,0.156175,-0.156175
17.65,-0.012158,0.020211,-0.004242,-0.024391,-0.018957,0.003554,0.156175,-0.156175
17.70,0.026779,-0.044908,0.022983,0.024654,0.015766,-0.013538,0.156175,-0.156175
17.75,-0.037014,-0.015137,-0.030276,-0.023233,-0.010540,0.017998,0.156175,-0.156175
17.80,0.043017,0.046618,0.022486,0.020224,0.003953,-0.015113,0.156175,-0.156175
17.85,0.038778,0.009869,-0.003495,-0.015835,0.003143,0.006061,0.156175,-0.156175
17.90,-0.046283,-0.047734,-0.017237,0.010363,-0.009834,0.005464,0.156175,-0.156175
17.95,0.121980,-0.004476,0.029383,-0.004184,0.015256,-0.014760,0.138602,-0.138602
18.00,-0.030401,0.048239,-0.026891,-0.002281,-0.018709,0.018032,0.138602,-0.138602
18.05,-0.000944,-0.000974,0.011003,0.008591,0.019747,-0.013946,0.138602,-0.138602
18.10,0.018973,-0.048129,0.010366,-0.014313,-0.018237,0.004169,0.161389,-0.161389
18.15,0.069164,0.006412,-0.026571,0.019058,0.014374,0.007309,0.161389,-0.161389
18.20,0.007008,0.047405,0.029539,-0.022501,-0.008655,-0.015805,0.161389,-0.161389
18.25,-0.013574,-0.011769,-0.017792,0.024407,0.001820,0.017851,0.161389,-0.161389
18.30,-0.102909,-0.046075,-0.002818,-0.024645,0.005251,-0.012613,0.161389,-0.161389
18.35,0.022072,0.016974,0.022025,0.023200,-0.011644,0.002228,0.161389,-0.161389
18.40,0.031333,0.044157,-0.030259,-0.020171,0.016534,0.009067,0.161389,-0.161389
18.45,0.015513,-0.021964,0.023420,0.015763,-0.019290,-0.016661,0.161389,-0.161389
18.50,-0.020073,-0.041675,-0.004914,-0.010279,0.019557,0.017457,0.161389,-0.161389
18.55,-0.013516,0.026672,-0.016040,0.004092,-0.017300,-0.011129,0.161389,-0.161389
18.60,0.161389,0.038662,0.029004,0.002374,0.012810,0.000259,0.161389,-0.161389
18.65,-0.073225,-0.031041,-0.027519,-0.008677,-0.006668,0.010716,0.161389,-0.161389
18.70,-0.087975,-0.035155,0.012325,0.014389,-0.000336,-0.017318,0.161389,-0.161389
18.75,0.009840,0.035013,0.009008,-0.019117,0.007296,0.016853,0.161389,-0.161389
18.80,-0.044117,0.031199,-0.025854,0.022539,-0.013314,-0.009511,0.161389,-0.161389
18.85,-0.079416,-0.038538,0.029821,-0.024422,0.017614,-0.001712,0.161389,-0.161389
18.90,0.009528,-0.026844,-0.018932,0.024636,-0.019641,0.012237,0.161389,-0.161389
18.95,0.043324,0.041571,-0.001388,-0.023168,0.019134,-0.017768,0.161389,-0.161389
19.00,0.095822,0.022147,0.021017,0.020117,-0.016157,0.016049,0.161389,-0.161389
19.05,-0.019321,-0.044073,-0.030176,-0.015692,0.011094,-0.007781,0.161389,-0.161389
19.10,0.023626,-0.017167,0.024302,0.010195,-0.004601,-0.003663,0.161389,-0.161389
19.15,0.018510,0.046013,-0.006323,-0.004001,-0.002487,0.013611,0.159450,-0.159450
19.20,-0.007545,0.011969,-0.014807,-0.002466,0.009254,-0.018006,0.159450,-0.159450
19.25,-0.026957,-0.047365,0.028560,0.008764,-0.014826,0.015052,0.159450,-0.159450
19.30,-0.011050,-0.006617,-0.028086,-0.014464,0.018485,-0.005957,0.159450,-0.159450
19.35,0.052653,0.048113,0.013621,0.019175,-0.019759,-0.005570,0.159450,-0.159450
19.40,0.070944,0.001181,0.007630,-0.022577,0.018482,0.014823,0.159450,-0.159450
19.45,-0.122254,-0.048246,-0.025079,0.024437,-0.014821,-0.018028,0.159450,-0.159450
19.50,0.032416,0.004271,0.030035,-0.024627,0.009246,0.013876,0.159450,-0.159450
19.55,0.116498,0.047764,-0.020029,0.023135,-0.002479,-0.004061,0.159450,-0.159450
19.60,-0.080892,-0.009667,0.000045,-0.020063,-0.004609,-0.007410,0.143466,-0.143466
19.65,0.038922,-0.046672,0.019961,0.015620,0.011101,0.015858,0.143466,-0.143466
19.70,-0.053005,0.014941,-0.030024,-0.010110,-0.016161,-0.017835,0.143466,-0.143466
19.75,0.097339,0.044983,0.025130,0.003910,0.019136,0.012533,0.143466,-0.143466
19.80,-0.024859,-0.020023,-0.007717,0.002558,-0.019641,-0.002118,0.143466,-0.143466
19.85,-0.044478,-0.042721,-0.013540,-0.008851,0.017611,-0.009162,0.143466,-0.143466
19.90,0.052001,0.024850,0.028052,0.014539,-0.013308,0.016703,0.143466,-0.143466
19.95,-0.030205,0.039913,-0.028590,-0.019234,0.007288,-0.017428,0.143466,-0.143466
20.00,-0.017615,-0.029360,0.014885,0.022615,-0.000327,0.011041,0.143466,-0.143466
20.05,-0.076044,-0.036596,0.006235,-0.024451,-0.006676,-0.000149,0.143466,-0.143466
20.10,0.091209,0.033495,-0.024248,0.024618,0.012817,-0.010805,0.164338,-0.164338
20.15,0.024902,0.032811,0.030183,-0.023102,-0.017304,0.017349,0.164338,-0.164338
20.20,-0.022101,-0.037202,-0.021081,0.020008,0.019558,-0.016814,0.164338,-0.164338
20.25,-0.063664,-0.028608,0.001478,-0.015548,-0.019288,0.009417,0.164338,-0.164338
20.30,0.142180,0.040434,0.018862,0.010025,0.016529,0.001822,0.164338,-0.164338
20.35,0.005350,0.024039,-0.029805,-0.003818,-0.011637,-0.012318,0.164338,-0.164338
20.40,-0.049240,-0.043151,0.025901,-0.002650,0.005243,0.017787,0.164338,-0.164338
20.45,-0.026356,-0.019164,-0.009094,0.008937,0.001828,-0.015998,0.164338,-0.164338
20.50,0.007491,0.045316,-0.012243,-0.014614,-0.008663,0.007680,0.164338,-0.164338
20.55,0.096766,0.014044,0.027481,0.019292,0.014380,0.003771,0.164338,-0.164338
20.60,-0.134952,-0.046903,-0.029029,-0.022653,-0.018241,-0.013684,0.164338,-0.164338
20.65,0.056185,-0.008744,0.016116,0.024466,0.019748,0.018013,0.164338,-0.164338
20.70,-0.034351,0.047891,0.004825,-0.024608,-0.018706,-0.014991,0.164338,-0.164338
20.75,-0.008098,0.003333,-0.023363,0.023069,0.015251,0.005852,0.164338,-0.164338
20.80,-0.005479,-0.048267,0.030262,-0.019954,-0.009827,0.005675,0.164338,-0.164338
20.85,-0.022681,0.002120,-0.022086,0.015476,0.003135,-0.014886,0.164338,-0.164338
20.90,-0.000088,0.048028,0.002908,-0.009941,0.003961,0.018023,0.164338,-0.164338
20.95,-0.019631,-0.007547,0.017719,0.003727,-0.010547,-0.013805,0.164338,-0.164338
21.00,-0.052322,-0.047175,-0.029519,0.002742,0.015771,0.003953,0.164338,-0.164338
21.05,0.011725,0.012877,0.026614,-0.009023,-0.018960,0.007511,0.164338,-0.164338
21.10,0.041481,0.045720,-0.010451,0.014688,0.019702,-0.015911,0.153808,-0.153808
21.15,-0.067168,-0.018043,-0.010919,-0.019350,-0.017901,0.017818,0.153808,-0.153808
21.20,-0.012373,-0.043681,0.026849,0.022690,0.013791,-0.012454,0.153808,-0.153808
21.25,-0.094090,0.022978,-0.029404,-0.024480,-0.007900,0.002008,0.153808,-0.153808
21.30,0.153808,0.041085,0.017311,0.024597,0.000990,0.009258,0.153808,-0.153808
21.35,-0.068688,-0.027621,0.003405,-0.023035,0.006048,-0.016745,0.153808,-0.153808
21.40,-0.042461,-0.037964,-0.022425,0.019899,-0.012305,0.017399,0.153808,-0.153808
21.45,0.030388,0.031910,0.030274,-0.015403,0.016974,-0.010953,0.153808,-0.153808
21.50,0.033279,0.034359,-0.023042,0.009856,-0.019453,0.000038,0.153808,-0.153808
21.55,0.047727,-0.035792,0.004331,-0.003635,0.019421,0.010893,0.153808,-0.153808
21.60,-0.036166,-0.030315,0.016538,-0.002834,-0.016883,-0.017379,0.153808,-0.153808
21.65,-0.025900,0.039217,-0.029168,0.009110,0.012166,0.016773,0.153808,-0.153808
21.70,0.011118,0.025884,0.027268,-0.014763,-0.005879,-0.009322,0.153808,-0.153808
21.75,-0.053265,-0.042142,-0.011784,0.019408,-0.001167,-0.001932,0.153808,-0.153808
21.80,0.007504,-0.021122,-0.009570,-0.022727,0.008062,0.012399,0.158110,-0.158110
21.85,0.070959,0.044529,0.026157,0.024493,-0.013917,-0.017805,0.158110,-0.158110
21.90,0.057672,0.016091,-0.029713,-0.024587,0.017976,0.015946,0.158110,-0.158110
21.95,0.011484,-0.046347,0.018468,0.023001,-0.019714,-0.007580,0.158110,-0.158110
22.00,-0.024214,-0.010854,0.001977,-0.019843,0.018909,-0.003879,0.158110,-0.158110
22.05,0.014912,0.047573,-0.021438,0.015331,-0.015664,0.013756,0.158110,-0.158110
22.10,0.036887,0.005479,0.030218,-0.009771,0.010397,-0.018019,0.158110,-0.158110
22.15,-0.048508,-0.048192,-0.023946,0.003543,-0.003788,0.014929,0.158110,-0.158110
22.20,-0.018028,-0.000034,0.005744,0.002926,-0.003310,-0.005747,0.158110,-0.158110
22.25,0.022659,0.048196,0.015319,-0.009196,0.009980,-0.005780,0.158110,-0.158110
22.30,-0.012996,-0.005411,-0.028750,0.014837,-0.015363,0.014949,0.158110,-0.158110
22.35,-0.001089,-0.047585,0.027860,-0.019465,0.018763,-0.018017,0.158110,-0.158110
22.40,-0.028078,0.010788,-0.013091,0.022763,-0.019741,0.013733,0.158110,-0.158110
22.45,0.049136,0.046366,-0.008200,-0.024507,0.018172,-0.003845,0.158110,-0.158110
22.50,0.026727,-0.016027,0.025405,0.024576,-0.014258,-0.007612,0.158110,-0.158110
22.55,-0.050609,-0.044555,-0.029955,-0.022966,0.008503,0.015963,0.158110,-0.158110
22.60,0.052680,0.021061,0.019583,0.019788,-0.001652,-0.017800,0.158110,-0.158110
22.65,-0.011213,0.042175,0.000545,-0.015258,-0.005413,0.012373,0.158110,-0.158110
22.70,-0.118040,-0.025826,-0.020402,0.009686,0.011779,-0.001897,0.158110,-0.158110
22.75,0.000063,-0.039257,0.030095,-0.003452,-0.016625,-0.009352,0.158110,-0.158110
22.80,-0.008451,0.030262,-0.024796,-0.003018,0.019326,0.016786,0.145477,-0.145477
22.85,-0.057552,0.035838,0.007145,0.009282,-0.019532,-0.017370,0.157645,-0.157645
22.90,-0.004171,-0.034311,0.014065,-0.014911,0.017218,0.010865,0.157645,-0.157645
22.95,-0.049416,-0.031961,-0.028269,0.019522,-0.012682,0.000073,0.157645,-0.157645
23.00,0.051171,0.037922,0.028390,-0.022800,0.006509,-0.010981,0.157645,-0.157645
23.05,0.071824,0.027676,-0.014368,0.024519,0.000504,0.017409,0.157645,-0.157645
23.10,-0.055189,-0.041049,-0.006811,-0.024565,-0.007452,-0.016732,0.157645,-0.157645
23.15,0.089325,-0.023038,0.024597,0.022932,0.013438,0.009227,0.157645,-0.157645
23.20,0.003724,0.043652,-0.030130,-0.019732,-0.017690,0.002043,0.157645,-0.157645
23.25,0.088716,0.018106,0.020654,0.015185,0.019659,-0.012479,0.157645,-0.157645
23.30,-0.089992,-0.045698,-0.000888,-0.009600,-0.019091,0.017823,0.157645,-0.157645
23.35,-0.058210,-0.012943,-0.019320,0.003360,0.016059,-0.015894,0.157645,-0.157645
23.40,0.128981,0.047161,0.029903,0.003110,-0.010955,0.007479,0.157645,-0.157645
23.45,-0.034951,0.007614,-0.025590,-0.009368,0.004436,0.003988,0.157645,-0.157645
23.50,-0.046590,-0.048021,0.008529,0.014985,0.002654,-0.013827,0.157645,-0.157645
23.55,0.059103,-0.002189,0.012781,-0.019579,-0.009402,0.018024,0.157645,-0.157645
23.60,0.090713,0.048268,-0.027724,0.022835,0.014937,-0.014866,0.157645,-0.157645
23.65,-0.006609,-0.003265,0.028856,-0.024532,-0.018544,0.005642,0.157645,-0.157645
23.70,0.003796,-0.047899,-0.015613,0.024553,0.019758,0.005885,0.157645,-0.157645
23.75,-0.045897,0.008677,-0.005407,-0.022896,-0.018422,-0.015010,0.157645,-0.157645
23.80,0.057373,0.046919,0.023734,0.019676,0.014709,0.018010,0.157645,-0.157645
23.85,-0.134747,-0.013978,-0.030238,-0.015111,-0.009097,-0.013661,0.134747,-0.134747
23.90,0.018466,-0.045339,0.021678,0.009515,0.002311,0.003737,0.134747,-0.134747
23.95,0.030228,0.019101,-0.002319,-0.003268,0.004772,0.007712,0.134747,-0.134747
24.00,-0.019751,0.043181,-0.018195,-0.003202,-0.011240,-0.016014,0.134747,-0.134747
24.05,0.059576,-0.023980,0.029645,0.009453,0.016258,0.017781,0.134747,-0.134747
24.10,-0.092837,-0.040472,-0.026328,-0.015059,-0.019177,-0.012292,0.151556,-0.151556
24.15,0.020722,0.028553,0.009895,0.019636,0.019621,0.001787,0.151556,-0.151556
24.20,0.000165,0.037246,0.011467,-0.022871,-0.017534,0.009447,0.151556,-0.151556
24.25,-0.061809,-0.032761,-0.027117,0.024544,0.013183,-0.016826,0.151556,-0.151556
24.30,-0.045474,-0.033544,0.029258,-0.024541,-0.007131,0.017339,0.151556,-0.151556
24.35,0.056334,0.036551,-0.016824,0.022861,0.000159,-0.010776,0.151556,-0.151556
24.40,0.003827,0.029414,-0.003991,-0.019620,0.006834,-0.000184,0.151556,-0.151556
24.45,-0.013567,-0.039875,0.022818,0.015038,-0.012945,0.011069,0.151556,-0.151556
24.50,-0.083482,-0.024909,-0.030278,-0.009429,0.017385,-0.017437,0.151556,-0.151556
24.55,0.058785,0.042689,0.022654,0.003176,-0.019581,0.016690,0.151556,-0.151556
24.60,-0.020683,0.020085,-0.003746,0.003294,0.019251,-0.009132,0.151556,-0.151556
24.65,-0.113794,-0.044959,-0.017029,-0.009539,-0.016436,-0.002153,0.151556,-0.151556
24.70,0.093975,-0.015006,0.029320,0.015132,0.011500,0.012559,0.151556,-0.151556
24.75,-0.067695,0.046654,-0.027006,-0.019692,-0.005080,-0.017840,0.151556,-0.151556
24.80,0.052913,0.009734,0.011238,0.022906,-0.001996,0.015841,0.151556,-0.151556
24.85,-0.047600,-0.047754,0.010128,-0.024556,0.008814,-0.007378,0.182499,-0.182499
24.90,-0.005535,-0.004339,-0.026449,0.024529,-0.014495,-0.004096,0.182499,-0.182499
24.95,0.137656,0.048244,0.029594,-0.022825,0.018305,0.013898,0.182499,-0.182499
25.00,-0.020232,-0.001112,-0.017996,0.019563,-0.019753,-0.018029,0.182499,-0.182499
25.05,-0.074691,-0.048118,-0.002566,-0.014964,0.018651,0.014803,0.182499,-0.182499
25.10,-0.002562,0.006549,0.021850,0.009343,-0.015143,-0.005536,0.182499,-0.182499
25.15,0.063795,0.047378,-0.030250,-0.003084,0.009680,-0.005990,0.182499,-0.182499
25.20,0.086980,-0.011902,0.023580,-0.003386,-0.002969,0.015072,0.182499,-0.182499
25.25,-0.116693,-0.046034,-0.005163,0.009624,-0.004126,-0.018003,0.182499,-0.182499
25.30,0.000533,0.017104,-0.015825,-0.015205,0.010689,0.013588,0.182499,-0.182499
25.35,0.182499,0.044101,0.028930,0.019748,-0.015872,-0.003628,0.182499,-0.182499
25.40,-0.088466,-0.022087,-0.027623,-0.022941,0.019007,-0.007812,0.182499,-0.182499
25.45,0.025345,-0.041606,0.012556,0.024568,-0.019688,0.016065,0.182499,-0.182499
25.50,0.018841,0.026787,0.008766,-0.024516,0.017829,-0.017762,0.182499,-0.182499
25.55,0.045227,0.038579,-0.025722,0.022789,-0.013669,0.012211,0.182499,-0.182499
25.60,-0.024533,-0.031146,0.029864,-0.019506,0.007745,-0.001677,0.182499,-0.182499
25.65,-0.094172,-0.035060,-0.019129,0.014890,-0.000822,-0.009541,0.182499,-0.182499
25.70,0.039588,0.035108,-0.001135,-0.009258,-0.006208,0.016866,0.182499,-0.182499
25.75,0.013852,0.031093,0.020834,0.002992,0.012436,-0.017308,0.182499,-0.182499
25.80,-0.139639,-0.038621,-0.030154,0.003477,-0.017060,0.010687,0.182499,-0.182499
25.85,-0.061790,-0.026729,0.024452,-0.009709,0.019482,0.000295,0.182499,-0.182499
25.90,-0.000990,0.041641,-0.006570,0.015278,-0.019390,-0.011156,0.163846,-0.163846
25.95,0.062316,0.022024,-0.014586,-0.019804,0.016795,0.017466,0.163846,-0.163846
26.00,-0.033741,-0.044129,0.028475,0.022976,-0.012033,-0.016648,0.163846,-0.163846
26.05,-0.067753,-0.017038,-0.028179,-0.024579,0.005718,0.009036,0.163846,-0.163846
26.10,0.072686,0.046055,0.013846,0.024503,0.001335,0.002263,0.163846,-0.163846
26.15,0.008533,0.011835,0.007385,-0.022753,-0.008216,-0.012638,0.163846,-0.163846
26.20,-0.075752,-0.047392,-0.024937,0.019449,0.014036,0.017856,0.163846,-0.163846
26.25,-0.033469,-0.006480,0.030066,-0.014816,-0.018045,-0.015788,0.163846,-0.163846
26.30,0.028462,0.048124,-0.020218,0.009172,0.019725,0.007277,0.163846,-0.163846
26.35,0.013705,0.001043,0.000298,-0.002900,-0.018860,0.004203,0.163846,-0.163846
26.40,-0.010222,-0.048242,0.019771,-0.003569,0.015560,-0.013969,0.163846,-0.163846
26.45,0.072225,0.004408,-0.029990,0.009795,-0.010253,0.018034,0.163846,-0.163846
26.50,0.099541,0.047744,0.025270,-0.015351,0.003622,-0.014740,0.163846,-0.163846
26.55,-0.015698,-0.009803,-0.007961,0.019859,0.003476,0.005431,0.163846,-0.163846
26.60,-0.048473,-0.046636,-0.013313,-0.023010,-0.010125,0.006094,0.159804,-0.159804
26.65,0.097602,0.015072,0.027956,0.024590,0.015468,-0.015132,0.159804,-0.159804
26.70,0.008593,0.044933,-0.028672,-0.024490,-0.018815,0.017995,0.143978,-0.143978
26.75,-0.018490,-0.020149,0.015105,0.022716,0.019733,-0.013515,0.143978,-0.143978
26.80,-0.099516,-0.042657,0.005987,-0.019391,-0.018105,0.003520,0.143978,-0.143978
26.85,-0.003737,0.024968,-0.024096,0.014742,0.014140,0.007912,0.154300,-0.154300
26.90,0.039700,0.039835,0.030202,-0.009085,-0.008351,-0.016115,0.154300,-0.154300
26.95,-0.033901,-0.029469,-0.021262,0.002808,0.001484,0.017742,0.164969,-0.164969
27.00,-0.012123,-0.036506,0.001730,0.003661,0.005575,-0.012129,0.164969,-0.164969
27.05,0.057204,0.033594,0.018663,-0.009880,-0.011914,0.001567,0.164969,-0.164969
27.10,0.090496,0.032710,-0.029760,0.015424,0.016716,0.009635,0.164969,-0.164969
27.15,-0.050989,-0.037290,0.026031,-0.019914,-0.019360,-0.016905,0.164969,-0.164969
27.20,-0.033656,-0.028497,-0.009335,0.023044,0.019506,0.017277,0.164969,-0.164969
27.25,-0.006890,0.040510,-0.012011,-0.024600,-0.017135,-0.010598,0.164969,-0.164969
27.30,0.037171,0.023920,0.027374,0.024476,0.012552,-0.000405,0.164969,-0.164969
27.35,-0.096037,-0.043212,-0.029100,-0.022679,-0.006349,0.011243,0.164969,-0.164969
27.40,-0.090075,-0.019037,0.016330,0.019334,-0.000673,-0.017493,0.164969,-0.164969
27.45,0.027311,0.045363,0.004576,-0.014667,0.007608,0.016605,0.164969,-0.164969
27.50,0.010743,0.013912,-0.023202,0.008999,-0.013561,-0.008940,0.164969,-0.164969
27.55,0.014051,-0.046935,0.030269,-0.002716,0.017765,-0.002372,0.164969,-0.164969
27.60,-0.085403,-0.008608,-0.022258,-0.003752,-0.019675,0.012717,0.164969,-0.164969
27.65,0.021812,0.047908,0.003159,0.009965,0.019047,-0.017872,0.164969,-0.164969
27.70,-0.013795,0.003195,0.017514,-0.015496,-0.015960,0.015734,0.164969,-0.164969
27.75,-0.029749,-0.048269,-0.029462,0.019969,0.010814,-0.007176,0.164969,-0.164969
27.80,-0.001416,0.002258,0.026734,-0.023078,-0.004272,-0.004311,0.164969,-0.164969
27.85,0.022112,0.048014,-0.010688,0.024610,-0.002821,0.014039,0.164969,-0.164969
27.90,-0.095973,-0.007683,-0.010683,-0.024462,0.009550,-0.018037,0.164969,-0.164969
27.95,0.038511,-0.047146,0.026731,0.022642,-0.015047,0.014675,0.163296,-0.163296
28.00,-0.035442,0.013010,-0.029463,-0.019276,0.018602,-0.005325,0.163296,-0.163296
28.05,0.056296,0.045676,0.017518,0.014593,-0.019756,-0.006198,0.163296,-0.163296
28.10,0.064132,-0.018171,0.003154,-0.008913,0.018360,0.015192,0.163296,-0.163296
28.15,-0.071900,-0.043622,-0.022255,0.002624,-0.014595,-0.017987,0.163296,-0.163296
28.20,0.046578,0.023100,0.030269,0.003844,0.008947,0.013441,0.163296,-0.163296
28.25,0.019148,0.041013,-0.023205,-0.010049,-0.002144,-0.003411,0.163296,-0.163296
28.30,-0.000432,-0.027734,0.004581,0.015568,-0.004936,-0.008011,0.163296,-0.163296
28.35,-0.013512,-0.037879,0.016325,-0.020024,0.011379,0.016165,0.163296,-0.163296
28.40,-0.043744,0.032014,-0.029099,0.023111,-0.016353,-0.017721,0.163296,-0.163296
28.45,0.056533,0.034262,0.027377,-0.024620,0.019217,0.012047,0.163296,-0.163296
